sample_id,sample_position,group_index,frame_index,base_candidate_kl,singleton_candidate_kl,singleton_kl_benefit,base_teacher_margin,singleton_teacher_margin,singleton_margin_benefit
vsi_question_1880,79,215,4,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,216,4,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,217,4,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,218,4,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,219,4,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,220,4,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,221,4,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,222,4,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,223,4,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,224,4,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,225,4,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,226,4,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,227,4,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,228,4,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,229,4,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,230,4,0.018969766795635223,0.022089317440986633,-0.00311955064535141,-0.125,0.0,0.125
vsi_question_1880,79,231,4,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,232,4,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,233,4,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,234,4,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,235,4,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,236,4,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,237,4,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,238,4,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,239,4,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,240,4,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,241,4,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,242,4,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,243,4,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,244,4,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,245,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,246,5,0.018969766795635223,0.022089317440986633,-0.00311955064535141,-0.125,0.0,0.125
vsi_question_1880,79,247,5,0.018969766795635223,0.03162078559398651,-0.012651018798351288,-0.125,-0.25,-0.125
vsi_question_1880,79,248,5,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,249,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,250,5,0.018969766795635223,0.03162078559398651,-0.012651018798351288,-0.125,-0.25,-0.125
vsi_question_1880,79,251,5,0.018969766795635223,0.03392970561981201,-0.014959938824176788,-0.125,-0.125,0.0
vsi_question_1880,79,252,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,253,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,254,5,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,255,5,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,256,5,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,257,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,258,5,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,259,5,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,260,5,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,261,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,262,5,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,263,5,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,264,5,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,265,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,266,5,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,267,5,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,268,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,269,5,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,270,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,271,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,272,5,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,273,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,274,5,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,275,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,276,5,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,277,5,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,278,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,279,5,0.018969766795635223,0.03162078559398651,-0.012651018798351288,-0.125,-0.25,-0.125
vsi_question_1880,79,280,5,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,281,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,282,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,283,5,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,284,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,285,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,286,5,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,287,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,288,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,289,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,290,5,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,291,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,292,5,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,293,5,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,294,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,295,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,296,6,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,297,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,298,6,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,299,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,300,6,0.018969766795635223,0.03613697737455368,-0.017167210578918457,-0.125,-0.125,0.0
vsi_question_1880,79,301,6,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,302,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,303,6,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,304,6,0.018969766795635223,0.04002396762371063,-0.02105420082807541,-0.125,-0.25,-0.125
vsi_question_1880,79,305,6,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,306,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,307,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,308,6,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,309,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,310,6,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,311,6,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,312,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,313,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,314,6,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,315,6,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,316,6,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,317,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,318,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,319,6,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,320,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,321,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,322,6,0.018969766795635223,0.014929480850696564,0.00404028594493866,-0.125,0.0,0.125
vsi_question_1880,79,323,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,324,6,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,325,6,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,326,6,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,327,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,328,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,329,6,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,330,6,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,331,6,0.018969766795635223,0.03162078559398651,-0.012651018798351288,-0.125,-0.25,-0.125
vsi_question_1880,79,332,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,333,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,334,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,335,6,0.018969766795635223,0.03169148415327072,-0.012721717357635498,-0.125,-0.25,-0.125
vsi_question_1880,79,336,6,0.018969766795635223,0.022089317440986633,-0.00311955064535141,-0.125,0.0,0.125
vsi_question_1880,79,337,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,338,6,0.018969766795635223,0.03162078559398651,-0.012651018798351288,-0.125,-0.25,-0.125
vsi_question_1880,79,339,6,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,340,6,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,341,6,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,342,6,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,343,7,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,344,7,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,345,7,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,346,7,0.018969766795635223,0.022089317440986633,-0.00311955064535141,-0.125,0.0,0.125
vsi_question_1880,79,347,7,0.018969766795635223,0.014929480850696564,0.00404028594493866,-0.125,0.0,0.125
vsi_question_1880,79,348,7,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,349,7,0.018969766795635223,0.02848982810974121,-0.009520061314105988,-0.125,-0.125,0.0
vsi_question_1880,79,350,7,0.018969766795635223,0.020086638629436493,-0.0011168718338012695,-0.125,-0.125,0.0
vsi_question_1880,79,351,7,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,352,7,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,353,7,0.018969766795635223,0.02848982810974121,-0.009520061314105988,-0.125,-0.125,0.0
vsi_question_1880,79,354,7,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,355,7,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,356,7,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,357,7,0.018969766795635223,0.014929480850696564,0.00404028594493866,-0.125,0.0,0.125
vsi_question_1880,79,358,7,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,359,7,0.018969766795635223,0.01967930793762207,-0.0007095411419868469,-0.125,-0.125,0.0
vsi_question_1880,79,360,7,0.018969766795635223,0.023567982017993927,-0.004598215222358704,-0.125,0.0,0.125
vsi_question_1880,79,361,7,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,362,7,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,363,7,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,364,7,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,365,7,0.018969766795635223,0.03392970561981201,-0.014959938824176788,-0.125,-0.125,0.0
vsi_question_1880,79,366,7,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,367,7,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,368,7,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,369,7,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,370,7,0.018969766795635223,0.022089317440986633,-0.00311955064535141,-0.125,0.0,0.125
vsi_question_1880,79,371,7,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,372,7,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,373,7,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,374,7,0.018969766795635223,0.020086638629436493,-0.0011168718338012695,-0.125,-0.125,0.0
vsi_question_1880,79,375,7,0.018969766795635223,0.02848982810974121,-0.009520061314105988,-0.125,-0.125,0.0
vsi_question_1880,79,376,7,0.018969766795635223,0.03162078559398651,-0.012651018798351288,-0.125,-0.25,-0.125
vsi_question_1880,79,377,7,0.018969766795635223,0.023567982017993927,-0.004598215222358704,-0.125,0.0,0.125
vsi_question_1880,79,378,7,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,379,7,0.018969766795635223,0.033437274396419525,-0.014467507600784302,-0.125,-0.25,-0.125
vsi_question_1880,79,380,7,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,381,7,0.018969766795635223,0.014929480850696564,0.00404028594493866,-0.125,0.0,0.125
vsi_question_1880,79,382,7,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,383,7,0.018969766795635223,0.014929480850696564,0.00404028594493866,-0.125,0.0,0.125
vsi_question_1880,79,384,7,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1880,79,385,7,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,386,7,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,387,7,0.018969766795635223,0.03162078559398651,-0.012651018798351288,-0.125,-0.25,-0.125
vsi_question_1880,79,388,7,0.018969766795635223,0.018969766795635223,0.0,-0.125,-0.125,0.0
vsi_question_1880,79,389,7,0.018969766795635223,0.02581142634153366,-0.0068416595458984375,-0.125,-0.125,0.0
vsi_question_1880,79,390,7,0.018969766795635223,0.02509356290102005,-0.006123796105384827,-0.125,-0.125,0.0
vsi_question_1880,79,391,7,0.018969766795635223,0.014947719871997833,0.00402204692363739,-0.125,0.0,0.125
vsi_question_1053,80,0,0,0.04062887281179428,0.04062887281179428,0.0,0.25,0.25,0.0
vsi_question_1053,80,1,0,0.04062887281179428,0.04062887281179428,0.0,0.25,0.25,0.0
vsi_question_1053,80,2,0,0.04062887281179428,0.033197611570358276,0.007431261241436005,0.25,0.375,0.125
vsi_question_1053,80,3,0,0.04062887281179428,0.04292149841785431,-0.002292625606060028,0.25,0.25,0.0
vsi_question_1053,80,4,0,0.04062887281179428,0.04062887281179428,0.0,0.25,0.25,0.0
vsi_question_1053,80,5,0,0.04062887281179428,0.033197611570358276,0.007431261241436005,0.25,0.375,0.125
vsi_question_1053,80,6,0,0.04062887281179428,0.034871190786361694,0.005757682025432587,0.25,0.375,0.125
vsi_question_1053,80,7,0,0.04062887281179428,0.03587145358324051,0.004757419228553772,0.25,0.25,0.0
vsi_question_1053,80,8,0,0.04062887281179428,0.04062887281179428,0.0,0.25,0.25,0.0
vsi_question_1053,80,9,0,0.04062887281179428,0.029720298945903778,0.010908573865890503,0.25,0.375,0.125
vsi_question_1053,80,10,0,0.04062887281179428,0.05937846004962921,-0.01874958723783493,0.25,0.125,-0.125
vsi_question_1053,80,11,0,0.04062887281179428,0.034871190786361694,0.005757682025432587,0.25,0.375,0.125
vsi_question_1053,80,12,0,0.04062887281179428,0.033197611570358276,0.007431261241436005,0.25,0.375,0.125
vsi_question_1053,80,13,0,0.04062887281179428,0.026875942945480347,0.013752929866313934,0.25,0.375,0.125
vsi_question_1053,80,14,0,0.04062887281179428,0.04062887281179428,0.0,0.25,0.25,0.0
vsi_question_1053,80,15,0,0.04062887281179428,0.033197611570358276,0.007431261241436005,0.25,0.375,0.125
vsi_question_1053,80,16,0,0.04062887281179428,0.033197611570358276,0.007431261241436005,0.25,0.375,0.125
vsi_question_1053,80,17,0,0.04062887281179428,0.026875942945480347,0.013752929866313934,0.25,0.375,0.125
